1720,1722
1,33
2,3,57
199,233
3,2,14,51,57,60
2034,2035
475,145
93,1120
14,3,39,57
178,156
17,67
1120,93,1130
19,45,48,109,63
1652,2038
2035,2034
182,187
445,429
136,154
30,88
33,1
1176,826,1178
958,960
187,182,773
826,1176,1178
101,1347,119
39,14,57
40,51
1347,101
145,475,816
1130,1120
233,199
1178,1176,826
189,194
816,145,853
2036,2037
45,19,109,63,157
2037,2036
48,19,65,157
773,187
51,3,40,57
129,54,130
109,19,45,63,157
54,129
960,958
429,445,741
57,2,3,14,39,51,60
2038,1652
60,3,57,88
63,19,45,109,112,65
112,63,65
65,48,63,112
67,17
154,136
156,178
157,45,48,109
741,429
118,173
119,101
130,129
1722,1720
853,816
194,189
173,118
88,30,60
