1803,608
528,363
112,63
2,3,57
1880,714
695,714
3,2,51,57
1934,714
157,45,48
45,157,63
390,363
48,157
30,88
31,57,39
51,3,57
15,299
608,1803,67
57,2,3,31,51,39
36,88
195,879
363,528,390
879,195
714,1880,695,1934
63,112,45
39,31,57
299,15
67,608
88,30,36
