71,49
1416,56
124,400
3,51,57,60
157,169
1866,1867
1867,1866,1869,1870
49,71
215,58
1868,1871
1376,860
860,1376
51,3,57,40
1438,1872
169,157
56,1416,36
1869,1867
1870,1867
57,3,51,58,60,39
1871,1868
58,215,57
60,3,57,36
1872,1438
36,56,60
39,57
40,51
