89,104
104,89
2,3,57
2012,2014
1004,1558
124,104,400
3,2,51,14,57,60
45,19
2013,2015
48,65,19
2014,2012
117,1154
51,3,57,40
65,48
1558,1004
14,3,57
57,2,3,51,14,60
360,17
1154,117
60,3,57,36
17,360
36,60
2015,2013
19,45,48
40,51
