406,62
2,3,57,58
1650,200
313,681,537
2054,425
124,400
200,1650,668,170
3,2,14,51,57,60,158
1145,553,272,25,44,147,70,28
502,224
11,24,186,195
288,1323,144
161,178,44,156
2055,2064
14,3,57
553,1145,272,25,44,147,61,70,28
178,161,677,156
205,2063
668,200,170
17,67
2056,626
179,57
1813,1812
19,45,48,63
2057,2061
208,425
292,48
325,753
272,1145,553,70,28
2058,61,420
24,11,186,64,195
733,429,28
25,1145,553,44,147,61,70,420,28
2059,1389
2060,2065
626,2056
681,313
2061,2057
329,144
1323,288,144
215,58
1473,151
30,88
753,325
425,2054,208
224,502
412,2062
820,151
2062,412
36,56,60,78,88
1812,1813
186,11,24,420,195
537,313
1389,2059
2063,205
40,51
439,48,70
144,288,329,1323
233,147
145,56
44,1145,161,553,25,147,70
45,19,169,63
147,1145,553,25,233,44,28
48,19,292,439,65
51,3,40,57
169,45,65
56,36,145,1416
429,733,677
170,200,668
57,2,3,14,179,51,58,60
677,178,429
2064,2055
58,2,215,57
60,3,36,57,88
151,1473,820
61,553,2058,25,420
62,406,70
63,19,45,112,65
64,24,125,195
112,63,65
65,48,169,63,112
67,17
70,1145,553,272,25,439,44,62
72,264,80
420,2058,25,186,61
1416,56
156,161,178
125,64,255,195
78,36
158,3
264,72,80
255,125
80,72,264
2065,2060
195,11,24,186,64,125
28,1145,553,272,733,25,147
88,30,36,60
