2,3,57
312,134,703
313,681
3,2,14,51,57,60,158
4,30,46,78
134,312
5,13,16
13,5,16
296,552,1279
1526,1531
552,296
14,3,39,57
16,5,13,35
178,156
179,57
505,387,1177,510,378,711,379
19,45,109,63
783,69
1527,272
1277,1282
272,1527
1096,1113
681,313
30,4,88
31,39,57
217,239
702,703,101
383,387,384,378,711,379
1279,296
220,145
703,312,702,101,119
32,51,57,60
100,57
1412,35
35,16,1412
387,505,383,1177,389,378,711,379
1177,505,387,510,378,379
38,49,55,86
101,702,703,119
39,14,31,57
510,505,1177
389,387,378,711,379
1017,1027
142,145
1528,1113
145,220,142
233,1282,241,116
1282,1277,233
45,19,109,169,63,157
107,110
239,217
46,4
49,38,55,71
241,233,853
51,3,32,57
109,19,45,169,63,157
169,45,109,65,157
110,107
55,38,49,71
308,380,714
1529,711
57,2,3,14,179,31,32,100,39,51,60
384,383,379
60,3,32,57,88
1027,1017
386,379
63,19,45,109,112,65
112,63,65
65,169,63,112
851,611
69,783
71,49,55
1530,611
378,505,383,387,1177,389,711,379
711,505,383,387,389,1529,378,379
154,286
156,178
1531,1526
157,45,109,169
379,505,383,387,1177,389,384,386,378,711
380,308
116,233,118
1532,1113
78,4
158,3
118,116
1113,1096,1528,1532
119,703,101
853,241
286,154
611,851,1530
714,308
86,38
88,30,60
